GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GAME_DATE,OFF_RATING,DEF_RATING,NET_RATING,OPP_TEAM_ID,OPP_TEAM_NAME,OPP_TEAM_ABBREVIATION,OPP_TEAM_CITY,OPP_OFF_RATING,OPP_DEF_RATING,OPP_NET_RATING,PTS_DIFF
0021601076,1610612756,Suns,PHX,Phoenix,240:00,0.488,0.57,0.118,0.208,0.543,0.372,0.133,0.235,2017-03-24,108.5,115.7,-7.1,1610612738,Celtics,BOS,Boston,115.7,108.5,7.1,-10.0
0021601077,1610612755,76ers,PHI,Philadelphia,240:00,0.602,0.277,0.188,0.314,0.462,0.341,0.143,0.3,2017-03-24,115.7,102.3,13.4,1610612741,Bulls,CHI,Chicago,102.3,115.7,-13.4,10.0
0021601078,1610612749,Bucks,MIL,Milwaukee,240:00,0.489,0.182,0.095,0.2,0.458,0.289,0.174,0.333,2017-03-24,105.2,99.4,5.8,1610612737,Hawks,ATL,Atlanta,99.4,105.2,-5.8,3.0
0021601079,1610612740,Pelicans,NOP,New Orleans,240:00,0.527,0.154,0.099,0.12,0.548,0.215,0.18,0.333,2017-03-24,105.8,110.6,-4.8,1610612745,Rockets,HOU,Houston,110.6,105.8,4.8,-10.0
0021601080,1610612750,Timberwolves,MIN,Minnesota,265:00,0.521,0.232,0.131,0.267,0.602,0.318,0.18,0.265,2017-03-24,111.5,116.8,-5.2,1610612747,Lakers,LAL,Los Angeles,116.8,111.5,5.2,-11.0
0021601081,1610612758,Kings,SAC,Sacramento,240:00,0.542,0.157,0.202,0.162,0.551,0.202,0.134,0.295,2017-03-24,96.4,117.6,-21.2,1610612744,Warriors,GSW,Golden State,117.6,96.4,21.2,-14.0
0021601082,1610612762,Jazz,UTA,Utah,240:00,0.477,0.209,0.146,0.25,0.494,0.333,0.105,0.262,2017-03-25,99.0,113.3,-14.3,1610612746,Clippers,LAC,LA,113.3,99.0,14.3,-13.0
0021601083,1610612764,Wizards,WAS,Washington,240:00,0.646,0.317,0.127,0.344,0.566,0.325,0.134,0.275,2017-03-25,134.5,118.7,15.8,1610612739,Cavaliers,CLE,Cleveland,118.7,134.5,-15.8,12.0
0021601084,1610612761,Raptors,TOR,Toronto,240:00,0.537,0.111,0.171,0.3,0.421,0.244,0.132,0.273,2017-03-25,106.9,94.7,12.2,1610612742,Mavericks,DAL,Dallas,94.7,106.9,-12.2,8.0
0021601085,1610612759,Spurs,SAS,San Antonio,240:00,0.505,0.081,0.139,0.327,0.489,0.172,0.164,0.261,2017-03-25,105.5,100.4,5.0,1610612752,Knicks,NYK,New York,100.4,105.5,-5.0,8.0
0021601086,1610612757,Trail Blazers,POR,Portland,240:00,0.711,0.239,0.168,0.16,0.5,0.421,0.087,0.162,2017-03-25,125.2,108.6,16.6,1610612750,Timberwolves,MIN,Minnesota,108.6,125.2,-16.6,12.0
0021601087,1610612756,Suns,PHX,Phoenix,240:00,0.543,0.272,0.127,0.195,0.563,0.276,0.072,0.205,2017-03-26,112.0,124.3,-12.3,1610612766,Hornets,CHA,Charlotte,124.3,112.0,12.3,-14.0
0021601088,1610612751,Nets,BKN,Brooklyn,240:00,0.477,0.349,0.171,0.273,0.372,0.327,0.196,0.406,2017-03-26,101.7,85.9,15.8,1610612737,Hawks,ATL,Atlanta,85.9,101.7,-15.8,15.0
0021601089,1610612758,Kings,SAC,Sacramento,240:00,0.53,0.155,0.125,0.133,0.474,0.359,0.106,0.13,2017-03-26,102.4,102.8,-0.5,1610612746,Clippers,LAC,LA,102.8,102.4,0.5,1.0
0021601090,1610612749,Bucks,MIL,Milwaukee,240:00,0.482,0.202,0.108,0.188,0.6,0.118,0.159,0.286,2017-03-26,101.6,115.5,-13.8,1610612741,Bulls,CHI,Chicago,115.5,101.6,13.8,-15.0
0021601091,1610612760,Thunder,OKC,Oklahoma City,240:00,0.559,0.298,0.149,0.306,0.759,0.266,0.188,0.071,2017-03-26,116.5,129.0,-12.5,1610612745,Rockets,HOU,Houston,129.0,116.5,12.5,-12.0
0021601092,1610612755,76ers,PHI,Philadelphia,240:00,0.477,0.159,0.157,0.17,0.466,0.326,0.109,0.231,2017-03-26,92.0,106.2,-14.2,1610612754,Pacers,IND,Indiana,106.2,92.0,14.2,-13.0
0021601093,1610612748,Heat,MIA,Miami,240:00,0.489,0.264,0.158,0.372,0.584,0.325,0.192,0.25,2017-03-26,106.3,113.1,-6.8,1610612738,Celtics,BOS,Boston,113.1,106.3,6.8,-4.0
0021601094,1610612763,Grizzlies,MEM,Memphis,240:00,0.494,0.176,0.16,0.302,0.669,0.211,0.203,0.226,2017-03-26,100.4,119.6,-19.2,1610612744,Warriors,GSW,Golden State,119.6,100.4,19.2,-12.0
0021601095,1610612740,Pelicans,NOP,New Orleans,240:00,0.541,0.124,0.089,0.196,0.411,0.147,0.087,0.123,2017-03-26,113.5,87.2,26.3,1610612743,Nuggets,DEN,Denver,87.2,113.5,-26.3,25.0
0021601096,1610612757,Trail Blazers,POR,Portland,240:00,0.472,0.202,0.133,0.226,0.423,0.202,0.1,0.02,2017-03-26,99.1,80.6,18.4,1610612747,Lakers,LAL,Los Angeles,80.6,99.1,-18.4,16.0
0021601097,1610612761,Raptors,TOR,Toronto,240:00,0.651,0.422,0.144,0.265,0.511,0.318,0.115,0.19,2017-03-27,125.5,107.4,18.1,1610612753,Magic,ORL,Orlando,107.4,125.5,-18.1,19.0
0021601098,1610612752,Knicks,NYK,New York,240:00,0.577,0.155,0.132,0.118,0.482,0.25,0.198,0.267,2017-03-27,110.4,93.8,16.6,1610612765,Pistons,DET,Detroit,93.8,110.4,-16.6,14.0
0021601099,1610612759,Spurs,SAS,San Antonio,240:00,0.517,0.198,0.126,0.244,0.398,0.157,0.192,0.176,2017-03-27,107.9,75.0,32.9,1610612739,Cavaliers,CLE,Cleveland,75.0,107.9,-32.9,29.0
0021601100,1610612760,Thunder,OKC,Oklahoma City,240:00,0.471,0.165,0.183,0.262,0.475,0.238,0.157,0.178,2017-03-27,93.7,95.4,-1.7,1610612742,Mavericks,DAL,Dallas,95.4,93.7,1.7,1.0
0021601101,1610612758,Kings,SAC,Sacramento,240:00,0.507,0.448,0.143,0.235,0.372,0.322,0.087,0.404,2017-03-27,108.1,98.1,10.0,1610612763,Grizzlies,MEM,Memphis,98.1,108.1,-10.0,1.0
0021601102,1610612762,Jazz,UTA,Utah,240:00,0.571,0.212,0.128,0.256,0.525,0.3,0.095,0.116,2017-03-27,115.0,105.8,9.2,1610612740,Pelicans,NOP,New Orleans,105.8,115.0,-9.2,8.0
0021601103,1610612749,Bucks,MIL,Milwaukee,240:00,0.716,0.23,0.151,0.103,0.531,0.363,0.044,0.114,2017-03-28,127.6,117.7,9.9,1610612766,Hornets,CHA,Charlotte,117.7,127.6,-9.9,10.0
0021601104,1610612750,Timberwolves,MIN,Minnesota,240:00,0.532,0.474,0.144,0.297,0.525,0.432,0.149,0.314,2017-03-28,118.2,113.5,4.7,1610612754,Pacers,IND,Indiana,113.5,118.2,-4.7,1.0
0021601105,1610612755,76ers,PHI,Philadelphia,240:00,0.484,0.231,0.153,0.245,0.452,0.255,0.124,0.241,2017-03-28,101.7,96.6,5.1,1610612751,Nets,BKN,Brooklyn,96.6,101.7,-5.1,5.0
0021601106,1610612756,Suns,PHX,Phoenix,240:00,0.401,0.25,0.139,0.25,0.435,0.341,0.176,0.209,2017-03-28,84.6,88.2,-3.6,1610612737,Hawks,ATL,Atlanta,88.2,84.6,3.6,-4.0
0021601107,1610612748,Heat,MIA,Miami,240:00,0.487,0.354,0.139,0.239,0.471,0.247,0.142,0.327,2017-03-28,103.9,105.2,-1.3,1610612765,Pistons,DET,Detroit,105.2,103.9,1.3,1.0
0021601108,1610612745,Rockets,HOU,Houston,240:00,0.418,0.459,0.132,0.217,0.574,0.182,0.163,0.222,2017-03-28,99.8,108.6,-8.8,1610612744,Warriors,GSW,Golden State,108.6,99.8,8.8,-7.0
0021601109,1610612757,Trail Blazers,POR,Portland,240:00,0.538,0.363,0.09,0.3,0.516,0.213,0.125,0.273,2017-03-28,122.6,108.9,13.7,1610612743,Nuggets,DEN,Denver,108.9,122.6,-13.7,9.0
0021601110,1610612764,Wizards,WAS,Washington,240:00,0.543,0.266,0.124,0.289,0.553,0.188,0.182,0.282,2017-03-28,113.3,109.0,4.3,1610612747,Lakers,LAL,Los Angeles,109.0,113.3,-4.3,11.0
0021601111,1610612755,76ers,PHI,Philadelphia,240:00,0.477,0.126,0.16,0.289,0.481,0.325,0.182,0.357,2017-03-29,98.0,106.0,-7.9,1610612737,Hawks,ATL,Atlanta,106.0,98.0,7.9,-7.0
0021601112,1610612753,Magic,ORL,Orlando,265:00,0.448,0.278,0.125,0.193,0.471,0.275,0.104,0.208,2017-03-29,94.7,98.9,-4.1,1610612760,Thunder,OKC,Oklahoma City,98.9,94.7,4.1,-8.0
0021601113,1610612749,Bucks,MIL,Milwaukee,240:00,0.577,0.218,0.169,0.206,0.466,0.261,0.161,0.349,2017-03-29,109.0,100.9,8.1,1610612738,Celtics,BOS,Boston,100.9,109.0,-8.1,3.0
0021601114,1610612761,Raptors,TOR,Toronto,240:00,0.524,0.289,0.148,0.325,0.547,0.244,0.097,0.262,2017-03-29,112.1,118.0,-5.9,1610612766,Hornets,CHA,Charlotte,118.0,112.1,5.9,-4.0
0021601115,1610612752,Knicks,NYK,New York,240:00,0.399,0.236,0.165,0.347,0.548,0.202,0.116,0.186,2017-03-29,90.5,111.1,-20.6,1610612748,Heat,MIA,Miami,111.1,90.5,20.6,-17.0
0021601116,1610612763,Grizzlies,MEM,Memphis,240:00,0.534,0.205,0.084,0.225,0.494,0.176,0.131,0.261,2017-03-29,115.9,105.9,10.0,1610612754,Pacers,IND,Indiana,105.9,115.9,-10.0,13.0
0021601117,1610612740,Pelicans,NOP,New Orleans,240:00,0.571,0.393,0.064,0.268,0.56,0.187,0.052,0.195,2017-03-29,129.4,123.6,5.8,1610612742,Mavericks,DAL,Dallas,123.6,129.4,-5.8,3.0
0021601118,1610612759,Spurs,SAS,San Antonio,240:00,0.464,0.313,0.178,0.39,0.582,0.129,0.158,0.278,2017-03-29,102.7,116.0,-13.3,1610612744,Warriors,GSW,Golden State,116.0,102.7,13.3,-12.0
0021601119,1610612764,Wizards,WAS,Washington,240:00,0.565,0.312,0.107,0.298,0.639,0.446,0.099,0.216,2017-03-29,120.7,131.3,-10.6,1610612746,Clippers,LAC,LA,131.3,120.7,10.6,-9.0
0021601120,1610612762,Jazz,UTA,Utah,240:00,0.614,0.241,0.12,0.189,0.467,0.24,0.138,0.053,2017-03-29,122.6,87.3,35.3,1610612758,Kings,SAC,Sacramento,87.3,122.6,-35.3,30.0
0021601121,1610612765,Pistons,DET,Detroit,240:00,0.459,0.198,0.162,0.224,0.435,0.13,0.127,0.16,2017-03-30,91.4,87.0,4.4,1610612751,Nets,BKN,Brooklyn,87.0,91.4,-4.4,1.0
0021601122,1610612739,Cavaliers,CLE,Cleveland,240:00,0.506,0.193,0.156,0.2,0.489,0.2,0.144,0.3,2017-03-30,96.8,102.1,-5.3,1610612741,Bulls,CHI,Chicago,102.1,96.8,5.3,-6.0
0021601123,1610612750,Timberwolves,MIN,Minnesota,240:00,0.539,0.337,0.111,0.333,0.53,0.19,0.181,0.35,2017-03-30,120.0,110.6,9.4,1610612747,Lakers,LAL,Los Angeles,110.6,120.0,-9.4,15.0
0021601124,1610612756,Suns,PHX,Phoenix,240:00,0.571,0.261,0.135,0.289,0.625,0.425,0.146,0.189,2017-03-30,113.9,120.4,-6.5,1610612746,Clippers,LAC,LA,120.4,113.9,6.5,-6.0
0021601125,1610612757,Trail Blazers,POR,Portland,240:00,0.55,0.244,0.119,0.275,0.484,0.253,0.17,0.302,2017-03-30,116.2,100.8,15.4,1610612745,Rockets,HOU,Houston,100.8,116.2,-15.4,10.0
0021601126,1610612761,Raptors,TOR,Toronto,240:00,0.537,0.427,0.147,0.348,0.477,0.241,0.143,0.245,2017-03-31,116.4,101.8,14.6,1610612754,Pacers,IND,Indiana,101.8,116.4,-14.6,11.0
0021601127,1610612743,Nuggets,DEN,Denver,240:00,0.589,0.122,0.133,0.233,0.564,0.349,0.073,0.204,2017-03-31,116.5,126.8,-10.3,1610612766,Hornets,CHA,Charlotte,126.8,116.5,10.3,-8.0
0021601128,1610612755,76ers,PHI,Philadelphia,240:00,0.555,0.232,0.178,0.163,0.595,0.168,0.092,0.271,2017-03-31,103.6,124.4,-20.8,1610612739,Cavaliers,CLE,Cleveland,124.4,103.6,20.8,-17.0
0021601129,1610612753,Magic,ORL,Orlando,240:00,0.469,0.255,0.084,0.216,0.524,0.405,0.105,0.119,2017-03-31,108.4,111.5,-3.1,1610612738,Celtics,BOS,Boston,111.5,108.4,3.1,-1.0
0021601130,1610612749,Bucks,MIL,Milwaukee,265:00,0.5,0.405,0.118,0.18,0.49,0.165,0.116,0.25,2017-03-31,105.9,101.9,4.0,1610612765,Pistons,DET,Detroit,101.9,105.9,-4.0,3.0
0021601131,1610612763,Grizzlies,MEM,Memphis,240:00,0.54,0.267,0.156,0.2,0.461,0.329,0.1,0.133,2017-03-31,110.2,100.0,10.2,1610612742,Mavericks,DAL,Dallas,100.0,110.2,-10.2,9.0
0021601132,1610612758,Kings,SAC,Sacramento,240:00,0.422,0.189,0.201,0.286,0.537,0.2,0.114,0.208,2017-03-31,85.2,111.0,-25.9,1610612740,Pelicans,NOP,New Orleans,111.0,85.2,25.9,-28.0
0021601133,1610612752,Knicks,NYK,New York,240:00,0.513,0.213,0.15,0.211,0.458,0.301,0.144,0.262,2017-03-31,104.8,96.9,7.9,1610612748,Heat,MIA,Miami,96.9,104.8,-7.9,4.0
0021601134,1610612764,Wizards,WAS,Washington,240:00,0.431,0.184,0.158,0.286,0.528,0.431,0.132,0.184,2017-03-31,92.6,104.8,-12.2,1610612762,Jazz,UTA,Utah,104.8,92.6,12.2,-7.0
0021601135,1610612759,Spurs,SAS,San Antonio,240:00,0.488,0.318,0.143,0.283,0.444,0.333,0.184,0.317,2017-03-31,102.2,97.1,5.1,1610612760,Thunder,OKC,Oklahoma City,97.1,102.2,-5.1,5.0
0021601136,1610612745,Rockets,HOU,Houston,240:00,0.44,0.253,0.153,0.375,0.511,0.147,0.12,0.302,2017-03-31,99.9,106.8,-7.0,1610612744,Warriors,GSW,Golden State,106.8,99.9,7.0,-9.0
0021601137,1610612747,Lakers,LAL,Los Angeles,240:00,0.467,0.333,0.12,0.3,0.63,0.493,0.184,0.133,2017-04-01,103.8,117.4,-13.6,1610612746,Clippers,LAC,LA,117.4,103.8,13.6,-11.0
0021601138,1610612741,Bulls,CHI,Chicago,240:00,0.541,0.165,0.124,0.15,0.506,0.189,0.131,0.244,2017-04-01,109.1,104.5,4.6,1610612737,Hawks,ATL,Atlanta,104.5,109.1,-4.6,2.0
0021601139,1610612753,Magic,ORL,Orlando,240:00,0.549,0.165,0.139,0.239,0.574,0.17,0.107,0.225,2017-04-01,110.3,117.4,-7.1,1610612751,Nets,BKN,Brooklyn,117.4,110.3,7.1,-10.0
0021601140,1610612758,Kings,SAC,Sacramento,240:00,0.635,0.423,0.166,0.184,0.5,0.437,0.105,0.233,2017-04-01,120.0,111.7,8.3,1610612750,Timberwolves,MIN,Minnesota,111.7,120.0,-8.3,6.0
0021601141,1610612757,Trail Blazers,POR,Portland,240:00,0.549,0.337,0.113,0.268,0.542,0.381,0.167,0.302,2017-04-01,121.9,114.6,7.3,1610612756,Suns,PHX,Phoenix,114.6,121.9,-7.3,13.0
0021601142,1610612760,Thunder,OKC,Oklahoma City,240:00,0.536,0.143,0.226,0.171,0.552,0.416,0.17,0.079,2017-04-02,95.0,106.5,-11.5,1610612766,Hornets,CHA,Charlotte,106.5,95.0,11.5,-12.0
0021601143,1610612763,Grizzlies,MEM,Memphis,240:00,0.581,0.175,0.147,0.128,0.512,0.318,0.149,0.378,2017-04-02,108.2,115.0,-6.8,1610612747,Lakers,LAL,Los Angeles,115.0,108.2,6.8,-5.0
0021601144,1610612749,Bucks,MIL,Milwaukee,240:00,0.584,0.234,0.156,0.133,0.616,0.274,0.153,0.121,2017-04-02,109.5,118.7,-9.3,1610612742,Mavericks,DAL,Dallas,118.7,109.5,9.3,-4.0
0021601145,1610612752,Knicks,NYK,New York,240:00,0.429,0.294,0.111,0.182,0.639,0.361,0.178,0.172,2017-04-02,94.9,115.3,-20.3,1610612738,Celtics,BOS,Boston,115.3,94.9,20.3,-16.0
0021601146,1610612740,Pelicans,NOP,New Orleans,240:00,0.469,0.432,0.117,0.13,0.56,0.196,0.108,0.209,2017-04-02,107.4,114.8,-7.4,1610612741,Bulls,CHI,Chicago,114.8,107.4,7.4,-7.0
0021601147,1610612761,Raptors,TOR,Toronto,240:00,0.576,0.224,0.153,0.294,0.519,0.313,0.212,0.325,2017-04-02,114.9,106.1,8.8,1610612755,76ers,PHI,Philadelphia,106.1,114.9,-8.8,8.0
0021601148,1610612751,Nets,BKN,Brooklyn,240:00,0.451,0.244,0.202,0.182,0.419,0.288,0.196,0.157,2017-04-02,87.7,80.3,7.4,1610612737,Hawks,ATL,Atlanta,80.3,87.7,-7.4,9.0
0021601149,1610612748,Heat,MIA,Miami,240:00,0.557,0.241,0.11,0.171,0.534,0.31,0.079,0.15,2017-04-02,112.7,115.0,-2.3,1610612743,Nuggets,DEN,Denver,115.0,112.7,2.3,-3.0
0021601150,1610612754,Pacers,IND,Indiana,290:00,0.533,0.19,0.098,0.226,0.589,0.347,0.145,0.306,2017-04-02,115.2,122.1,-6.9,1610612739,Cavaliers,CLE,Cleveland,122.1,115.2,6.9,-5.0
0021601151,1610612762,Jazz,UTA,Utah,240:00,0.534,0.146,0.108,0.261,0.584,0.286,0.142,0.25,2017-04-02,111.1,118.9,-7.8,1610612759,Spurs,SAS,San Antonio,118.9,111.1,7.8,-6.0
0021601152,1610612764,Wizards,WAS,Washington,240:00,0.522,0.272,0.138,0.209,0.659,0.295,0.152,0.256,2017-04-02,105.5,131.8,-26.3,1610612744,Warriors,GSW,Golden State,131.8,105.5,26.3,-24.0
0021601153,1610612756,Suns,PHX,Phoenix,240:00,0.46,0.29,0.202,0.4,0.54,0.23,0.134,0.25,2017-04-02,102.0,109.7,-7.7,1610612745,Rockets,HOU,Houston,109.7,102.0,7.7,-7.0
0021601154,1610612755,76ers,PHI,Philadelphia,240:00,0.505,0.278,0.104,0.286,0.747,0.44,0.169,0.043,2017-04-04,111.4,132.4,-20.9,1610612751,Nets,BKN,Brooklyn,132.4,111.4,20.9,-23.0
0021601155,1610612764,Wizards,WAS,Washington,240:00,0.606,0.212,0.139,0.176,0.582,0.278,0.167,0.231,2017-04-04,116.9,116.0,0.9,1610612766,Hornets,CHA,Charlotte,116.0,116.9,-0.9,7.0
0021601156,1610612753,Magic,ORL,Orlando,240:00,0.448,0.302,0.139,0.229,0.646,0.256,0.122,0.135,2017-04-04,101.6,124.2,-22.6,1610612739,Cavaliers,CLE,Cleveland,124.2,101.6,22.6,-20.0
0021601157,1610612761,Raptors,TOR,Toronto,240:00,0.48,0.25,0.152,0.154,0.506,0.202,0.112,0.227,2017-04-04,97.4,110.3,-12.8,1610612754,Pacers,IND,Indiana,110.3,97.4,12.8,-18.0
0021601158,1610612740,Pelicans,NOP,New Orleans,240:00,0.58,0.17,0.067,0.222,0.601,0.212,0.106,0.375,2017-04-04,125.4,128.5,-3.2,1610612743,Nuggets,DEN,Denver,128.5,125.4,3.2,-3.0
0021601159,1610612760,Thunder,OKC,Oklahoma City,240:00,0.53,0.298,0.143,0.282,0.377,0.321,0.127,0.192,2017-04-04,112.2,83.7,28.6,1610612749,Bucks,MIL,Milwaukee,83.7,112.2,-28.6,31.0
0021601160,1610612752,Knicks,NYK,New York,240:00,0.506,0.18,0.158,0.381,0.412,0.271,0.143,0.224,2017-04-04,105.2,92.7,12.5,1610612741,Bulls,CHI,Chicago,92.7,105.2,-12.5,9.0
0021601161,1610612759,Spurs,SAS,San Antonio,265:00,0.506,0.225,0.158,0.174,0.438,0.202,0.15,0.24,2017-04-04,100.1,89.1,11.0,1610612763,Grizzlies,MEM,Memphis,89.1,100.1,-11.0,6.0
0021601162,1610612750,Timberwolves,MIN,Minnesota,240:00,0.448,0.271,0.137,0.373,0.607,0.286,0.131,0.205,2017-04-04,104.5,121.5,-17.1,1610612744,Warriors,GSW,Golden State,121.5,104.5,17.1,-14.0
0021601163,1610612758,Kings,SAC,Sacramento,240:00,0.519,0.21,0.197,0.262,0.475,0.175,0.17,0.167,2017-04-04,101.6,92.4,9.2,1610612742,Mavericks,DAL,Dallas,92.4,101.6,-9.2,11.0
0021601164,1610612762,Jazz,UTA,Utah,240:00,0.615,0.257,0.166,0.241,0.434,0.205,0.097,0.149,2017-04-04,117.3,94.1,23.2,1610612757,Trail Blazers,POR,Portland,94.1,117.3,-23.2,19.0
0021601165,1610612748,Heat,MIA,Miami,240:00,0.601,0.143,0.089,0.179,0.5,0.308,0.066,0.108,2017-04-05,124.1,109.3,14.7,1610612766,Hornets,CHA,Charlotte,109.3,124.1,-14.7,13.0
0021601166,1610612761,Raptors,TOR,Toronto,240:00,0.529,0.172,0.122,0.175,0.562,0.222,0.154,0.293,2017-04-05,106.5,112.2,-5.7,1610612765,Pistons,DET,Detroit,112.2,106.5,5.7,3.0
0021601167,1610612760,Thunder,OKC,Oklahoma City,240:00,0.518,0.282,0.126,0.279,0.532,0.269,0.149,0.179,2017-04-05,107.8,106.1,1.7,1610612763,Grizzlies,MEM,Memphis,106.1,107.8,-1.7,3.0
0021601168,1610612745,Rockets,HOU,Houston,240:00,0.483,0.437,0.147,0.22,0.428,0.173,0.107,0.211,2017-04-05,101.2,92.9,8.3,1610612743,Nuggets,DEN,Denver,92.9,101.2,-8.3,6.0
0021601169,1610612739,Cavaliers,CLE,Cleveland,240:00,0.527,0.196,0.103,0.302,0.451,0.358,0.132,0.174,2017-04-05,117.6,92.1,25.5,1610612738,Celtics,BOS,Boston,92.1,117.6,-25.5,23.0
0021601170,1610612759,Spurs,SAS,San Antonio,240:00,0.511,0.067,0.159,0.152,0.529,0.163,0.16,0.211,2017-04-05,94.4,101.8,-7.4,1610612747,Lakers,LAL,Los Angeles,101.8,94.4,7.4,-7.0
0021601171,1610612756,Suns,PHX,Phoenix,240:00,0.451,0.252,0.145,0.385,0.579,0.27,0.139,0.167,2017-04-05,100.5,111.6,-11.1,1610612744,Warriors,GSW,Golden State,111.6,100.5,11.1,-9.0
0021601172,1610612746,Clippers,LAC,LA,240:00,0.587,0.413,0.152,0.132,0.506,0.209,0.162,0.239,2017-04-05,113.5,102.1,11.4,1610612742,Mavericks,DAL,Dallas,102.1,113.5,-11.4,11.0
0021601173,1610612755,76ers,PHI,Philadelphia,240:00,0.401,0.242,0.125,0.175,0.473,0.187,0.161,0.2,2017-04-06,86.8,96.7,-9.9,1610612741,Bulls,CHI,Chicago,96.7,86.8,9.9,-12.0
0021601174,1610612753,Magic,ORL,Orlando,240:00,0.517,0.289,0.132,0.22,0.523,0.253,0.135,0.152,2017-04-06,108.0,103.2,4.8,1610612751,Nets,BKN,Brooklyn,103.2,108.0,-4.8,8.0
0021601175,1610612749,Bucks,MIL,Milwaukee,240:00,0.542,0.197,0.228,0.158,0.525,0.325,0.176,0.316,2017-04-06,96.6,107.8,-11.3,1610612754,Pacers,IND,Indiana,107.8,96.6,11.3,-15.0
0021601176,1610612764,Wizards,WAS,Washington,240:00,0.581,0.378,0.153,0.237,0.458,0.221,0.134,0.4,2017-04-06,116.1,105.9,10.2,1610612752,Knicks,NYK,New York,105.9,116.1,-10.2,3.0
0021601177,1610612738,Celtics,BOS,Boston,240:00,0.494,0.378,0.112,0.204,0.556,0.382,0.157,0.317,2017-04-06,108.5,113.9,-5.5,1610612737,Hawks,ATL,Atlanta,113.9,108.5,5.5,-7.0
0021601178,1610612757,Trail Blazers,POR,Portland,240:00,0.519,0.321,0.128,0.095,0.46,0.23,0.13,0.196,2017-04-06,103.5,98.2,5.3,1610612750,Timberwolves,MIN,Minnesota,98.2,103.5,-5.3,7.0
0021601179,1610612739,Cavaliers,CLE,Cleveland,240:00,0.537,0.21,0.141,0.077,0.596,0.09,0.113,0.146,2017-04-07,100.5,116.9,-16.4,1610612737,Hawks,ATL,Atlanta,116.9,100.5,16.4,-14.0
0021601180,1610612761,Raptors,TOR,Toronto,240:00,0.465,0.282,0.177,0.286,0.446,0.349,0.189,0.304,2017-04-07,94.5,93.3,1.2,1610612748,Heat,MIA,Miami,93.3,94.5,-1.2,2.0
0021601181,1610612752,Knicks,NYK,New York,240:00,0.466,0.148,0.123,0.326,0.607,0.16,0.16,0.212,2017-04-07,98.1,115.7,-17.6,1610612763,Grizzlies,MEM,Memphis,115.7,98.1,17.6,-13.0
0021601182,1610612745,Rockets,HOU,Houston,240:00,0.506,0.322,0.134,0.196,0.468,0.148,0.058,0.31,2017-04-07,104.5,110.6,-6.2,1610612765,Pistons,DET,Detroit,110.6,104.5,6.2,-5.0
0021601183,1610612759,Spurs,SAS,San Antonio,240:00,0.464,0.229,0.072,0.296,0.477,0.091,0.095,0.125,2017-04-07,105.5,94.2,11.3,1610612742,Mavericks,DAL,Dallas,94.2,105.5,-11.3,13.0
0021601184,1610612740,Pelicans,NOP,New Orleans,240:00,0.49,0.131,0.104,0.204,0.635,0.41,0.206,0.324,2017-04-07,100.3,119.5,-19.2,1610612743,Nuggets,DEN,Denver,119.5,100.3,19.2,-16.0
0021601185,1610612762,Jazz,UTA,Utah,240:00,0.693,0.293,0.151,0.194,0.538,0.354,0.127,0.25,2017-04-07,129.5,119.8,9.7,1610612750,Timberwolves,MIN,Minnesota,119.8,129.5,-9.7,7.0
0021601186,1610612756,Suns,PHX,Phoenix,240:00,0.566,0.373,0.086,0.316,0.408,0.359,0.106,0.4,2017-04-07,129.5,104.7,24.8,1610612760,Thunder,OKC,Oklahoma City,104.7,129.5,-24.8,21.0
0021601187,1610612758,Kings,SAC,Sacramento,240:00,0.56,0.173,0.245,0.286,0.465,0.291,0.147,0.348,2017-04-07,100.3,103.2,-2.9,1610612747,Lakers,LAL,Los Angeles,103.2,100.3,2.9,-4.0
0021601188,1610612741,Bulls,CHI,Chicago,240:00,0.506,0.189,0.164,0.244,0.478,0.261,0.123,0.196,2017-04-08,102.4,101.4,1.1,1610612751,Nets,BKN,Brooklyn,101.4,102.4,-1.1,-1.0
0021601189,1610612766,Hornets,CHA,Charlotte,240:00,0.506,0.381,0.071,0.156,0.615,0.195,0.091,0.125,2017-04-08,116.2,122.9,-6.6,1610612738,Celtics,BOS,Boston,122.9,116.2,6.6,-7.0
0021601190,1610612753,Magic,ORL,Orlando,240:00,0.571,0.262,0.127,0.093,0.657,0.221,0.145,0.171,2017-04-08,109.1,122.9,-13.8,1610612754,Pacers,IND,Indiana,122.9,109.1,13.8,-15.0
0021601191,1610612755,76ers,PHI,Philadelphia,240:00,0.403,0.299,0.189,0.213,0.481,0.253,0.155,0.14,2017-04-08,86.2,93.0,-6.8,1610612749,Bucks,MIL,Milwaukee,93.0,86.2,6.8,-8.0
0021601192,1610612764,Wizards,WAS,Washington,240:00,0.531,0.272,0.203,0.3,0.506,0.45,0.129,0.2,2017-04-08,104.4,105.1,-0.7,1610612748,Heat,MIA,Miami,105.1,104.4,0.7,-3.0
0021601193,1610612759,Spurs,SAS,San Antonio,240:00,0.475,0.175,0.15,0.159,0.536,0.167,0.089,0.195,2017-04-08,93.4,108.7,-15.3,1610612746,Clippers,LAC,LA,108.7,93.4,15.3,-11.0
